key,collection_date,Benthic Macroinvertebrate [p:1624],Biological Oxygen Demand [p:1617],Dissolved Oxygen [p:1616],E. coli [p:1623],Fecal Coliform [p:1622],Nitrate [p:1621],Phosphate [p:1619],Temperature Difference [p:1613],Temperature Down [p:1710],Temperature Up [p:1711],Temperature [p:1612],Total Dissolved Solids [p:1615],Total phosphorus [p:1620],Turbidity [p:1614],pH [p:1618],latitude,longitude,owner_id,owner_first_name,owner_last_name,certified,certifier_id,certifier_first_name,certifier_last_name,dataset_id,dataset_name,dataset_key,station_id,station_name
fea08dcf167f061950692b40c434bce4,2012-10-22 00:00:00,14.0,,,1000.0,2000.0,0.0,0.4,,10.8,10.8,,,,0.178,7.7,41.64806,-83.4189,1216,Water Reporter,Team,True,1216.0,Water Reporter,Team,1023,Student Watershed Watch,314625a639372f04,CH,Clay High School
08bf29450456aedc58e1bd57af8ad2cb,2013-10-16 00:00:00,35.0,7.0,8.0,,,0.0,0.0,,3.5,4.0,,498.5,,0.165,7.5,41.64806,-83.4189,1216,Water Reporter,Team,True,1216.0,Water Reporter,Team,1023,Student Watershed Watch,314625a639372f04,CH,Clay High School
71bcf931d76884f41e86cf793fd4d1d4,2013-10-17 00:00:00,30.0,1.0,7.0,800.0,1200.0,,,,11.3,10.0,,1366.0,0.1,0.8425,7.6,41.71457,-83.7084,1216,Water Reporter,Team,True,1216.0,Water Reporter,Team,1023,Student Watershed Watch,314625a639372f04,NH,Northview High School
44783eb1767b886dd2213efeaeadd2e5,2013-10-17 00:00:00,,,,,,,,,,,12.0,,0.2,0.09,7.75,41.66691,-83.6737,1216,Water Reporter,Team,True,1216.0,Water Reporter,Team,1023,Student Watershed Watch,314625a639372f04,WS,West Side Montessori
c459d2552aac64c6c9f623f8789a2383,2013-10-17 00:00:00,10.0,,6.0,313.0,5033.0,,0.103,,13.0,13.0,,,0.103,0.434,8.0,41.6326,-83.587,1216,Water Reporter,Team,True,1216.0,Water Reporter,Team,1023,Student Watershed Watch,314625a639372f04,SH,Scott High School
599e13d6ef9a54d2a978e21ca56506b1,2013-10-17 00:00:00,12.0,,9.0,,50.0,0.176,0.04,,,,10.0,,,0.0,8.0,41.6765,-83.66,1216,Water Reporter,Team,True,1216.0,Water Reporter,Team,1023,Student Watershed Watch,314625a639372f04,OH,Ottawa Hills Elementary
60d7ea14c07d747f5cb4475ae63c9e8d,2013-10-17 00:00:00,15.0,6.0,10.0,,50.0,3.25,0.13,,13.43,13.42,,1750.0,,0.98,8.0,41.40892,-83.4567,1216,Water Reporter,Team,True,1216.0,Water Reporter,Team,1023,Student Watershed Watch,314625a639372f04,EM,Eastwood Middle School
b0715be8b9f5a692166a76206af833ee,2013-10-18 00:00:00,,,6.0,,,1.45,0.0,,,,16.0,,,,7.5,41.55338,-83.6719,1216,Water Reporter,Team,True,1216.0,Water Reporter,Team,1023,Student Watershed Watch,314625a639372f04,NE,Navarre Elementary
420d51d224c8c27143a6f92baa0cea3c,2014-10-07 00:00:00,7.0,6.0,11.0,,,3.7,0.7,,10.6,10.6,,,,,8.0,41.55338,-83.6719,1216,Water Reporter,Team,True,1216.0,Water Reporter,Team,1023,Student Watershed Watch,314625a639372f04,NE,Navarre Elementary
47be2234d331c24663696ed0f30e347b,2014-10-13 00:00:00,13.0,0.5,6.0,,,,,,13.8,13.8,,,0.5,0.4,7.0,41.6326,-83.587,1216,Water Reporter,Team,True,1216.0,Water Reporter,Team,1023,Student Watershed Watch,314625a639372f04,SH,Scott High School
a5dd9bf69b6f238de4adc8921cdbf93b,2014-10-15 00:00:00,,1.0,8.0,,,0.0,0.1,,,,,,,0.6,7.0,41.6942,-83.6752,1216,Water Reporter,Team,True,1216.0,Water Reporter,Team,1023,Student Watershed Watch,314625a639372f04,SV,Southview High School
2e2f4e20a2d904162d599519322d748f,2014-10-15 00:00:00,,,10.0,,100.0,0.0,0.0,,15.0,15.0,,,0.0,1.2,8.0,41.66691,-83.6737,1216,Water Reporter,Team,True,1216.0,Water Reporter,Team,1023,Student Watershed Watch,314625a639372f04,WS,West Side Montessori
07a21ec60789c8a9089fc3c213026fc2,2014-10-15 00:00:00,16.0,1.0,11.0,,550.0,0.3,0.1,,14.3,15.8,,700.0,,1.12,8.0,41.40892,-83.4567,1216,Water Reporter,Team,True,1216.0,Water Reporter,Team,1023,Student Watershed Watch,314625a639372f04,EM,Eastwood Middle School
3d8540af58db257db61f20b61acab2ff,2014-10-21 00:00:00,,,,,,,,,,,,,0.2,0.457,8.5,41.65358,-83.5261,1216,Water Reporter,Team,True,1216.0,Water Reporter,Team,1023,Student Watershed Watch,314625a639372f04,MA,Maritime Academy of Toledo
ca6c61a93222bc87a94e893380c03e44,2014-10-22 00:00:00,10.0,5.0,8.0,,200.0,3.1,0.1,,10.0,10.5,,,5.0,0.6,8.0,41.6765,-83.66,1216,Water Reporter,Team,True,1216.0,Water Reporter,Team,1023,Student Watershed Watch,314625a639372f04,OH,Ottawa Hills Elementary
505e76a9e8d90b922a88efa815a61ff2,2014-10-22 00:00:00,,2.0,8.0,,,0.7,0.1,,13.0,11.2,,,,0.5,6.0,41.55338,-83.6719,1216,Water Reporter,Team,True,1216.0,Water Reporter,Team,1023,Student Watershed Watch,314625a639372f04,NE,Navarre Elementary
04346c4956ab91a5b4fcf43c39747e64,2014-10-23 00:00:00,0.0,,8.0,,,,1.0,,12.0,20.0,,1420.0,,,7.5,41.64806,-83.4189,1216,Water Reporter,Team,True,1216.0,Water Reporter,Team,1023,Student Watershed Watch,314625a639372f04,CH,Clay High School
f3f6fa6a72534e36493cc29f492d07bf,2014-10-25 00:00:00,39.0,3.5,8.0,2000.0,1900.0,0.3,,,15.5,15.5,,700.0,0.2,1.1,7.5,41.71457,-83.7084,1216,Water Reporter,Team,True,1216.0,Water Reporter,Team,1023,Student Watershed Watch,314625a639372f04,NH,Northview High School
69546d2db0b9afc54edee198b6d90ddd,2015-10-07 00:00:00,,,12.0,,,0.0,,,18.2,18.0,,,,0.5,6.3,41.55338,-83.6719,1216,Water Reporter,Team,True,1216.0,Water Reporter,Team,1023,Student Watershed Watch,314625a639372f04,NE,Navarre Elementary
cffd9e95ec7ef934303d3b09f8367952,2015-10-13 00:00:00,17.0,1.2,8.0,100.0,1400.0,0.0,0.0,,,16.0,,,,0.0,7.5,41.6166,-83.6424,1216,Water Reporter,Team,True,1216.0,Water Reporter,Team,1023,Student Watershed Watch,314625a639372f04,WE,Wildwood Environmental Academy
1d7642db2169054f7e969305d756f298,2015-10-13 00:00:00,21.0,1.0,10.0,,67.0,0.7,0.1,,15.2,15.3,,400.0,,1.2,8.0,41.40892,-83.4567,1216,Water Reporter,Team,True,1216.0,Water Reporter,Team,1023,Student Watershed Watch,314625a639372f04,EM,Eastwood Middle School
750fe24df944137c3ac96f426365adde,2015-10-13 00:00:00,17.0,6.0,9.0,150.0,33800.0,0.0,0.5,,,,15.6,,,0.5,7.5,41.55338,-83.6719,1216,Water Reporter,Team,True,1216.0,Water Reporter,Team,1023,Student Watershed Watch,314625a639372f04,NE,Navarre Elementary
8d7f95760feef9d7edec0a389903579e,2015-10-13 00:00:00,53.0,1.0,7.0,11000.0,38900.0,,,,10.3,10.4,,,0.2,1.0,8.0,41.66691,-83.6737,1216,Water Reporter,Team,True,1216.0,Water Reporter,Team,1023,Student Watershed Watch,314625a639372f04,WS,West Side Montessori
9330f669f1f60730ffd6054ed2bd47c9,2015-10-15 00:00:00,11.0,1.75,4.25,,1100.0,0.0,0.15,,12.5,12.0,,960.0,0.2,0.9,7.5,41.68219,-83.666,1216,Water Reporter,Team,True,1216.0,Water Reporter,Team,1023,Student Watershed Watch,314625a639372f04,ND,Notre Dame Academy
3980ead4488ec3a5c852a92998cbfbe1,2015-10-15 00:00:00,,,,,,,,,15.5,16.0,,,1.0,0.4572,7.5,41.65358,-83.5261,1216,Water Reporter,Team,True,1216.0,Water Reporter,Team,1023,Student Watershed Watch,314625a639372f04,MA,Maritime Academy of Toledo
84da5ac7f8410dd73b2e8410c26263a2,2015-10-15 00:00:00,39.5,2.0,10.0,300.0,1100.0,,,,19.0,20.0,,1100.0,0.2,0.9425,7.8,41.71457,-83.7084,1216,Water Reporter,Team,True,1216.0,Water Reporter,Team,1023,Student Watershed Watch,314625a639372f04,NH,Northview High School
baebe8b5e79999a805527a6101ae1449,2016-10-05 00:00:00,,5.0,9.0,,224.0,0.3,1.3,,,,17.0,1.0,,0.5,8.1,41.66733,-83.675,1216,Water Reporter,Team,True,1216.0,Water Reporter,Team,1023,Student Watershed Watch,314625a639372f04,AN,Aerospace and Natural Science Academy of Toledo
adab66202cc997b7f50f816adfa64f2a,2016-10-05 00:00:00,24.0,1.0,10.0,,100.0,0.8,0.2,,11.5,11.8,,200.0,,0.96,8.0,41.40892,-83.4567,1216,Water Reporter,Team,True,1216.0,Water Reporter,Team,1023,Student Watershed Watch,314625a639372f04,EM,Eastwood Middle School
02e1e79a24544a6aa7871190f7549923,2016-10-05 00:00:00,1.0,,,,,,,,20.5,18.5,,,3.0,0.46,8.2,41.65358,-83.5261,1216,Water Reporter,Team,True,1216.0,Water Reporter,Team,1023,Student Watershed Watch,314625a639372f04,MA,Maritime Academy of Toledo
086cfb68321b3338d1d1adcb237863ef,2016-10-05 00:00:00,14.0,7.0,9.0,,,15.0,0.1,,21.3,18.7,,,,0.45,7.4,41.55338,-83.6719,1216,Water Reporter,Team,True,1216.0,Water Reporter,Team,1023,Student Watershed Watch,314625a639372f04,NE,Navarre Elementary
c5dd177a4e275f8372f955b87ced35bb,2016-10-05 00:00:00,,4.4,9.3,,,4.4,,,18.5,18.5,,,1.0,1.2,8.8,41.60509,-83.6066,1216,Water Reporter,Team,True,1216.0,Water Reporter,Team,1023,Student Watershed Watch,314625a639372f04,BE,Beverly Elementary
109b917be0630114941fb203d8271c2a,2016-10-06 00:00:00,,,8.0,,500.0,0.2,,,17.7,18.8,,,,0.48,7.5,41.64806,-83.4189,1216,Water Reporter,Team,True,1216.0,Water Reporter,Team,1023,Student Watershed Watch,314625a639372f04,CH,Clay High School
d15fb3a5b2caff444adf4547c239d89d,2016-10-06 00:00:00,4.0,1.85,6.6,450.0,1350.0,1.1,0.75,,17.7,17.8,,375.0,,0.57,7.5,41.71457,-83.7084,1216,Water Reporter,Team,True,1216.0,Water Reporter,Team,1023,Student Watershed Watch,314625a639372f04,NH,Northview High School
b01392d569df68b2f3a3d3523b1c6ade,2016-10-12 00:00:00,37.0,,9.0,633.0,9333.0,,,,18.7,18.2,,,0.0,0.52,8.0,41.66691,-83.6737,1216,Water Reporter,Team,True,1216.0,Water Reporter,Team,1023,Student Watershed Watch,314625a639372f04,WS,West Side Montessori
1afe6f02e9b7ae0671f3c28669fc487e,2016-10-18 00:00:00,,,7.3,,,0.3,0.63,,17.5,17.5,,,,1.3,7.5,41.61375,-83.6785,1216,Water Reporter,Team,True,1216.0,Water Reporter,Team,1023,Student Watershed Watch,314625a639372f04,SJ,St. John's Jesuit
9d4a8f8c13675c2efc2a031ec007ca31,2017-10-03 00:00:00,11.0,,15.5,370.0,7600.0,0.0,41.5,,15.5,15.5,,,3.0,0.8133,7.0,41.6326,-83.587,1216,Water Reporter,Team,True,1216.0,Water Reporter,Team,1023,Student Watershed Watch,314625a639372f04,SH,Scott High School
879a55c46a4c288495f91d47b0ee5c80,2017-10-04 00:00:00,1.0,,16.0,,600.0,,,,21.5,20.5,,,1.0,0.3,8.4,41.65358,-83.5261,1216,Water Reporter,Team,True,1216.0,Water Reporter,Team,1023,Student Watershed Watch,314625a639372f04,MA,Maritime Academy of Toledo
fcdb8d3315341415d59695abac5d4a54,2017-10-05 00:00:00,,4.0,10.0,,200.0,0.1,1.5,,18.3,17.2,,86.244,,0.39,7.33,41.6942,-83.6752,1216,Water Reporter,Team,True,1216.0,Water Reporter,Team,1023,Student Watershed Watch,314625a639372f04,SV,Southview High School
11af853b2d1649cec7f4df2f27e94a8c,2017-10-05 00:00:00,,,3.7,,,15.0,3.7,,,,18.1,15.5,3.7,0.46,7.7,41.56418,-83.4721,1216,Water Reporter,Team,True,1216.0,Water Reporter,Team,1023,Student Watershed Watch,314625a639372f04,LH,Lake High School
507084276afeea2074e9fcefd7feafa6,2017-10-05 00:00:00,20.0,,4.5,,,0.2,,,,,21.37,,2.6,0.446,6.87,41.64806,-83.4189,1216,Water Reporter,Team,True,1216.0,Water Reporter,Team,1023,Student Watershed Watch,314625a639372f04,CH,Clay High School
c88672cff0e35d811e87995dfceec164,2017-10-05 00:00:00,,3.0,9.0,,,0.88,,,18.0,18.0,,,0.3,,9.0,41.60509,-83.6066,1216,Water Reporter,Team,True,1216.0,Water Reporter,Team,1023,Student Watershed Watch,314625a639372f04,BE,Beverly Elementary
b04f1e325dcea53bb21f999e21938735,2017-10-05 00:00:00,35.0,1.0,10.0,,33.0,0.1,0.2,,17.5,16.0,,200.0,,1.2,8.0,41.40892,-83.4567,1216,Water Reporter,Team,True,1216.0,Water Reporter,Team,1023,Student Watershed Watch,314625a639372f04,EM,Eastwood Middle School
f6e6036c337f150b16f1f6e554735dc5,2017-10-05 00:00:00,,8.0,8.0,,88.0,0.0,,,,,18.1,45.0,,1.2,8.1,41.61375,-83.6785,1216,Water Reporter,Team,True,1216.0,Water Reporter,Team,1023,Student Watershed Watch,314625a639372f04,SJ,St. John's Jesuit
259264f6ddc141082f071ce636ffb091,2017-10-05 00:00:00,1.0,6.0,12.0,40.0,396.0,0.15,0.5,,15.6,17.2,,,,0.5,7.5,41.66691,-83.6737,1216,Water Reporter,Team,True,1216.0,Water Reporter,Team,1023,Student Watershed Watch,314625a639372f04,WS,West Side Montessori
77fe3aa1cf56c16ef79b86a9cf0c84e0,2017-10-12 00:00:00,27.0,,5.7,,,0.0,2.4,,16.3,16.2,,29.7,2.4,0.28,7.7,41.56418,-83.4721,1216,Water Reporter,Team,True,1216.0,Water Reporter,Team,1023,Student Watershed Watch,314625a639372f04,LH,Lake High School
02ca69b5f7cd69e10b20ca2c2430c372,2017-10-19 00:00:00,30.0,,4.4,,,6.0,0.3,,16.0,14.3,,22.3,0.3,0.36,7.7,41.56418,-83.4721,1216,Water Reporter,Team,True,1216.0,Water Reporter,Team,1023,Student Watershed Watch,314625a639372f04,LH,Lake High School
8e46292752c061c475272b4894783b65,2017-10-26 00:00:00,,,6.9,,,4.0,0.3,,13.7,10.6,,21.6,0.3,0.35,7.6,41.56418,-83.4721,1216,Water Reporter,Team,True,1216.0,Water Reporter,Team,1023,Student Watershed Watch,314625a639372f04,LH,Lake High School
60137707588063081ede8fa48ad97f85,2018-10-02 00:00:00,19.0,,5.0,,,,,,19.0,19.5,,,0.4,0.61,7.5,41.47714,-83.2952,1216,Water Reporter,Team,True,1216.0,Water Reporter,Team,1023,Student Watershed Watch,314625a639372f04,WH,Woodmore High School
173bfc419ac8d1165f25955e97952798,2018-10-02 00:00:00,,,12.0,,,,,,,,21.3,186.816,1.3,1.2,7.5,41.60971,-83.4305,1216,Water Reporter,Team,True,1216.0,Water Reporter,Team,1023,Student Watershed Watch,314625a639372f04,NJ,Northwood Junior High
0c233c2776fe49749bfc3349ec571b02,2018-10-02 00:00:00,19.0,1.0,9.0,,,1.3,0.3,,18.0,17.0,,40.0,,0.75,8.0,41.40892,-83.4567,1216,Water Reporter,Team,True,1216.0,Water Reporter,Team,1023,Student Watershed Watch,314625a639372f04,EM,Eastwood Middle School
57ac65e7d6c5f05836a2f7655ca4f40a,2018-10-04 00:00:00,,3.0,12.0,,,0.0,1.0,,26.0,21.0,,130.0,,0.6,8.0,41.4873,-83.734,1216,Water Reporter,Team,True,1216.0,Water Reporter,Team,1023,Student Watershed Watch,314625a639372f04,GM,Gateway Middle School
1aca30e41d3d6ffdca58cbcfae26bf77,2018-10-04 00:00:00,12.0,5.25,5.5,933.0,19833.0,0.35,0.35,,17.8,18.8,,,,0.706,7.5,41.66691,-83.6737,1216,Water Reporter,Team,True,1216.0,Water Reporter,Team,1023,Student Watershed Watch,314625a639372f04,WS,West Side Montessori
5bc54e8076bb948bc92c8cc239644417,2018-10-04 00:00:00,,,8.75,,,,,,,,21.1,,0.4,0.565,6.875,41.60509,-83.6066,1216,Water Reporter,Team,True,1216.0,Water Reporter,Team,1023,Student Watershed Watch,314625a639372f04,BE,Beverly Elementary
89edce3129b7057685bef93945f1cf21,2018-10-04 00:00:00,,,6.0,,,,,,20.5,20.5,,,1.0,0.3048,8.1,41.65358,-83.5261,1216,Water Reporter,Team,True,1216.0,Water Reporter,Team,1023,Student Watershed Watch,314625a639372f04,MA,Maritime Academy of Toledo
34625ca8626a142e3eda83e70692ae63,2018-10-04 00:00:00,,,4.83,,,0.0,,,15.3,21.0,,,0.93,1.66,8.72,41.53479,-83.7797,1216,Water Reporter,Team,True,1216.0,Water Reporter,Team,1023,Student Watershed Watch,314625a639372f04,AW,Anthony Wayne High School
1d7b1cd38113d0bac4a2c0a72e2dc558,2018-10-04 00:00:00,,6.0,7.0,,,0.88,0.3,,19.0,20.0,,314.0,,0.17,7.5,41.6851,-83.4962,1216,Water Reporter,Team,True,1216.0,Water Reporter,Team,1023,Student Watershed Watch,314625a639372f04,CS,Chase STEMM Academy
1a9c20b42fad6a2806bacc9b2e37dd8a,2018-10-05 00:00:00,,6.0,8.0,,,3.0,0.6,,25.0,15.0,,335.0,,0.025,7.5,41.63692,-83.5339,1216,Water Reporter,Team,True,1216.0,Water Reporter,Team,1023,Student Watershed Watch,314625a639372f04,MS,Marshall STEMM Academy
fd8fc836a066ff745ea017d161df15c2,2018-10-05 00:00:00,38.0,5.0,,,11600.0,,,,21.0,20.0,,1000.0,0.38,0.9,8.3,41.71457,-83.7084,1216,Water Reporter,Team,True,1216.0,Water Reporter,Team,1023,Student Watershed Watch,314625a639372f04,NH,Northview High School
fc4d2e18cf4d959114345432b195f7e6,2018-10-05 00:00:00,,,3.0,,,,,,20.0,20.0,,,2.0,0.16,8.1,41.65358,-83.5261,1216,Water Reporter,Team,True,1216.0,Water Reporter,Team,1023,Student Watershed Watch,314625a639372f04,MA,Maritime Academy of Toledo
c07e489b304fc1050be6904304ea9f24,2018-10-09 00:00:00,15.0,1.0,10.0,,,7.0,0.3,,22.9,22.2,,383.5,,0.23,8.0,41.55338,-83.6719,1216,Water Reporter,Team,True,1216.0,Water Reporter,Team,1023,Student Watershed Watch,314625a639372f04,NE,Navarre Elementary
ad36d46fecdd07372a73697cae8ca498,2018-10-11 00:00:00,,5.0,6.0,,,0.88,0.3,,17.0,16.0,,363.0,,0.1,7.0,41.55298,-83.6703,1216,Water Reporter,Team,True,1216.0,Water Reporter,Team,1023,Student Watershed Watch,314625a639372f04,MCS,McKinley STEMM Academy
bf4677fc2345698f92397730854da32c,2018-10-19 00:00:00,,,12.95,,,,,,,,8.75,,,0.0498,7.5,41.4873,-83.734,1216,Water Reporter,Team,True,1216.0,Water Reporter,Team,1023,Student Watershed Watch,314625a639372f04,GM,Gateway Middle School
87d072edd68a507e4a4e0eb0a30d67af,2019-09-24 00:00:00,17.0,6.0,10.0,,100.0,0.44,0.0,,16.0,16.0,,288.0,,0.23,7.5,41.55298,-83.6703,1216,Water Reporter,Team,True,1216.0,Water Reporter,Team,1023,Student Watershed Watch,314625a639372f04,MCS,McKinley STEMM Academy
f4361fa3bb9b7d58cdb1876ac7b7d40e,2019-10-01 00:00:00,,,,,,,1.0,,22.5,22.5,,,,,7.0,41.65358,-83.5261,1216,Water Reporter,Team,True,1216.0,Water Reporter,Team,1023,Student Watershed Watch,314625a639372f04,MA,Maritime Academy of Toledo
5a888645977e1dc73e50ffe0cffca639,2019-10-02 00:00:00,10.0,6.25,8.25,1233.0,39000.0,0.56,0.35,,20.0,19.0,,,,0.52,7.75,41.56418,-83.4721,1216,Water Reporter,Team,True,1216.0,Water Reporter,Team,1023,Student Watershed Watch,314625a639372f04,LH,Lake High School
3f0d7c0415d81439dbe90fcf819d4f7a,2019-10-02 00:00:00,13.0,,6.0,,,0.75,,,22.26,17.0,,,0.0,0.21,7.0,41.53479,-83.7797,1216,Water Reporter,Team,True,1216.0,Water Reporter,Team,1023,Student Watershed Watch,314625a639372f04,AW,Anthony Wayne High School
1661d9d75665a1470bf122887d849fe9,2019-10-02 00:00:00,,,,,,,1.0,,21.0,22.0,,35.0,,,7.0,41.65358,-83.5261,1216,Water Reporter,Team,True,1216.0,Water Reporter,Team,1023,Student Watershed Watch,314625a639372f04,MA,Maritime Academy of Toledo
c80ae6d7b5f3d4a1c76cc21b3f48c2f7,2019-10-03 00:00:00,17.0,7.015,6.35,1800.0,95000.0,0.953,1.9,,19.44,18.98,,,,,8.0,41.66691,-83.6737,1216,Water Reporter,Team,True,1216.0,Water Reporter,Team,1023,Student Watershed Watch,314625a639372f04,WS,West Side Montessori
da0d349a88d5586209521dc990cfbd4a,2019-10-03 00:00:00,4.0,5.0,6.0,700.0,59300.0,0.125,0.08,,18.5,18.0,,,,0.42,7.75,41.56418,-83.4721,1216,Water Reporter,Team,True,1216.0,Water Reporter,Team,1023,Student Watershed Watch,314625a639372f04,LH,Lake High School
c1bbb1ff39692f96c8f83498c3301439,2019-10-03 00:00:00,18.0,,,,0.0,,,,,,20.0,,,0.8,,41.6166,-83.6424,1216,Water Reporter,Team,True,1216.0,Water Reporter,Team,1023,Student Watershed Watch,314625a639372f04,WE,Wildwood Environmental Academy
6941504ce01a8ee1183bf772eb78fd87,2019-10-07 00:00:00,,3.0,8.0,,600.0,2.64,0.14,,15.0,15.0,,329.0,,0.254,7.0,41.6851,-83.4962,1216,Water Reporter,Team,True,1216.0,Water Reporter,Team,1023,Student Watershed Watch,314625a639372f04,CS,Chase STEMM Academy
31090198d9e8ed90a79458c5111fa154,2019-10-09 00:00:00,10.0,,,,150.0,,1.0,,,,18.0,68.0,,0.55,7.0,41.65358,-83.5261,1216,Water Reporter,Team,True,1216.0,Water Reporter,Team,1023,Student Watershed Watch,314625a639372f04,MA,Maritime Academy of Toledo
